id,customer_id,date,name,ssn
119026,4014,2025-05-14,Piersonk,869018056.0
10894,17350,2025-05-14,erl,411183032.0
99742,24842,2025-05-14,Johnsonq,572992496.0
57334,18328,2025-05-14,Prodhane,265884094.0
150358,24296,2025-05-14,Dinay,105879069.0
124558,14077,2025-05-14,Erwin Sebaq,90607501.0
101878,18285,2025-05-14,Leikaf,811490838.0
18838,11501,2025-05-14,Katya Golubkovaz,499658867.0
83578,25198,2025-05-14,Natalia Zinetsd,728241498.0
140038,1216,2025-05-14,Ken Willsh,880987137.0
92518,26047,2025-05-14,Wilkest,359280281.0
54814,18526,2025-05-14,Edwardo,550389232.0
74950,36864,2025-05-14,Yaow,844179667.0
17170,40653,2025-05-14,Kevin Yaou,556828148.0
31078,46470,2025-05-14,Neilz,437599821.0
128686,45517,2025-05-14,Julien Toyerv,350773663.0
51082,11309,2025-05-14,Andreas Rinkeb,667048603.0
73570,50887,2025-05-14,Marshz,367392487.0
130870,40208,2025-05-14,Svea Herbst-Baylissh,320155280.0
94810,8487,2025-05-14,Johnsonq,604704065.0
111106,33583,2025-05-14,Bremerd,881724685.0
70618,35400,2025-05-15,Johnsonn,5976679.0
145462,38827,2025-05-15,Krisztinae,845778805.0
140818,24758,2025-05-15,allg,905539874.0
152182,44045,2025-05-15,McCoolp,535452296.0
104686,35229,2025-05-15,ill Rigbyn,721760335.0
20830,46867,2025-05-15,Aaronf,578673819.0
79714,20620,2025-05-15,Wahbap,212990909.0
64978,47105,2025-05-15,Rochai,602624745.0
142006,14911,2025-05-15,Pedro Nicolacid,685350038.0
69442,4496,2025-05-15,Toonkelc,371361750.0
102634,37956,2025-05-15,Zhou Xino,293472287.0
28978,32172,2025-05-15,Jenniferx,121576388.0
143194,27741,2025-05-15,Chuckd,551072673.0
56110,46621,2025-05-15,Sulaimanp,212253020.0
25750,1604,2025-05-15,Slaterz,968807886.0
58246,26357,2025-05-15,Michael Connory,430150729.0
58522,29057,2025-05-15,Soyoungo,413361087.0
99010,41268,2025-05-15,Leikan,707426251.0
28030,1048,2025-05-15,Richardb,10495150.0
149986,22342,2025-05-15,McCrankx,384253332.0
24514,2284,2025-05-15,Zawadzkia,15994651.0
17722,35751,2025-05-15,Wolfe,382427378.0
153514,36920,2025-05-15,Annab,457445854.0
114610,41404,2025-05-15,Dan Wilchinsb,718926793.0
60778,32627,2025-05-15,Katharinab,342724971.0
64498,35097,2025-05-15,Wanfengf,412599079.0
98830,35099,2025-05-15,Lefteris Papadimaso,575351886.0
101902,41048,2025-05-15,Kellyn,607051842.0
131398,14804,2025-05-15,Debra Shermanh,34426069.0
73990,14664,2025-05-15,Fooh,450875620.0
126910,18603,2025-05-15,Edward Taylorp,274032463.0
97474,21394,2025-05-15,Mitch Lipkau,154825108.0
120130,45557,2025-05-15,Janetb,405577202.0
108106,39820,2025-05-15,Jacobsa,784254120.0
70450,1347,2025-05-15,Scheyders,269070699.0
32278,19981,2025-05-15,Robertau,861755653.0
40534,14912,2025-05-15,Richard Leongt,833849910.0
120946,31382,2025-05-15,Langep,255671198.0
60754,39070,2025-05-15,Alistairc,131364638.0
10726,1748,2025-05-15,Lewis Krauskopfk,452173020.0
116590,23170,2025-05-15,Jonathan Lefff,896847984.0
117598,15585,2025-05-15,Daniloc,542015108.0
104266,35299,2025-05-15,LaCapraa,943712069.0
13510,36496,2025-05-15,Karena,257900023.0
36238,47993,2025-05-15,Evav,648471930.0
110230,16801,2025-05-15,Langez,30952286.0
31114,37178,2025-05-15,Marc Jonesu,941512438.0
60874,13753,2025-05-15,Tiisetso Motsoenengk,854534727.0
151798,5580,2025-05-15,Anna Yukhananova,9206501.0
141202,40337,2025-05-15,Ruckery,865879562.0
117802,10143,2025-05-15,Aditya Suharmokoa,231408875.0
148306,44547,2025-05-15,Paul Lienertl,362860248.0
25366,9565,2025-05-15,Paula,471648651.0
150562,39483,2025-05-15,Schnurrf,363288264.0
31198,13923,2025-05-15,Gregb,904443397.0
14266,40948,2025-05-15,Awado,993925401.0
13270,36139,2025-05-15,Charlie Dunmoree,858760640.0
14530,17648,2025-05-15,Sinead Cruisev,672921249.0
47938,1191,2025-05-15,Simon Gardnerl,865335347.0
135250,16962,2025-05-15,Paritosh Bansaln,820538739.0
16990,21262,2025-05-15,Rothackern,321098273.0
46558,16194,2025-05-15,Greg Roumeliotism,214444143.0
127930,26422,2025-05-15,Stolli,25901066.0
93490,8768,2025-05-15,Stellav,617354690.0
144430,12961,2025-05-15,Noeln,542032848.0
82150,38815,2025-05-15,Jenniferi,435195149.0
57826,30518,2025-05-15,ernard Vaughani,697715438.0
129958,49279,2025-05-15,Jeremyi,416529051.0
134206,32388,2025-05-15,Hop,775798522.0
82282,38134,2025-05-15,Nickt,581883699.0
11542,4652,2025-05-15,Papadimasf,883739594.0
71014,39631,2025-05-15,Mikolajczakl,305541601.0
117934,13323,2025-05-15,Harryp,446417044.0
111178,43653,2025-05-15,Kubotaf,923895318.0
72634,36534,2025-05-15,Olesya Dmitracovah,794839230.0
34198,22606,2025-05-15,Shirouzug,70109637.0
151186,5409,2025-05-15,Sineadm,503915659.0
118366,42617,2025-05-15,Eva Taylorb,496949136.0
55174,27231,2025-05-15,Gerry Shiht,915555034.0
126478,21844,2025-05-15,ernardx,225646391.0
22258,7225,2025-05-15,Winfreyg,243530158.0
70390,47099,2025-05-15,Jamesn,352530656.0
61558,48419,2025-05-15,Ross Kerbere,985300728.0
43618,8197,2025-05-15,Muriel Bosellit,671032737.0
80902,4352,2025-05-15,Kaorif,545196617.0
131818,16323,2025-05-15,Jacquelinex,477009604.0
59938,19185,2025-05-15,Melissa Akinw,708551426.0
147886,14397,2025-05-15,Annah,245616021.0
29554,18584,2025-05-15,Haynesv,819289726.0
38890,21667,2025-05-15,Tracy Rucinskia,225909918.0
67198,26130,2025-05-15,Jennifer Sabay,101384991.0
88126,12601,2025-05-15,Scheyderk,490805398.0
137026,7134,2025-05-15,en Hirschlere,27518010.0
103918,35808,2025-05-15,Liana B.u,19473819.0
35278,4409,2025-05-15,Copleyp,952675462.0
112714,14509,2025-05-16,Sierrat,790825635.0
37714,43618,2025-05-16,Tommyl,59431970.0
47146,10746,2025-05-16,Sarah Marshk,87054939.0
97942,26067,2025-05-16,Bhatw,193671122.0
10846,30617,2025-05-16,Liana B.q,401768437.0
97162,44309,2025-05-16,Jane,611347572.0
51010,34964,2025-05-16,Wachtels,347336352.0
64678,50685,2025-05-16,Tarap,302882882.0
152134,21233,2025-05-16,Richard Leongo,90454457.0
69370,42155,2025-05-16,Nadia Damouniy,47811032.0
11362,17548,2025-05-16,Samuel Shena,28699480.0
54550,10577,2025-05-16,Gregi,598574270.0
40546,14186,2025-05-16,Shalal-Esad,587579576.0
11794,5760,2025-05-16,"ODonnell""i",385987605.0
57346,15430,2025-05-16,Lianau,671830137.0
104302,24325,2025-05-16,Rafaeln,848916762.0
107422,27693,2025-05-16,Sven Egenteru,706399115.0
56950,46351,2025-05-16,Blenkinsopd,319702154.0
52078,8603,2025-05-16,Davidc,40126776.0
87898,20199,2025-05-16,Solarinal,999019823.0
143830,1841,2025-05-16,Gellers,217030589.0
118570,31353,2025-05-16,Lefteris Papadimasv,475790112.0
135010,21542,2025-05-16,Toonkelz,862456731.0
20374,3933,2025-05-16,Xiaoyit,639881232.0
134974,46306,2025-05-16,Tim Reida,234002959.0
92590,39870,2025-05-16,Lisa Baertleinw,487034362.0
92962,42226,2025-05-16,"OBrien""p",853398294.0
42202,12107,2025-05-16,Scottq,618477413.0
128206,40009,2025-05-16,Don Durfeeo,506391870.0
127846,33854,2025-05-16,Kreijgerz,654016120.0
83446,37260,2025-05-16,Andyr,153152374.0
74866,12154,2025-05-16,enj,407989957.0
139690,31536,2025-05-16,Clare Jimz,64850175.0
142402,4010,2025-05-16,Ann Saphiru,139660724.0
92950,1396,2025-05-16,Paul Lienertn,298393391.0
12586,26748,2025-05-16,Melissa Akink,176237608.0
109162,6555,2025-05-16,Alister Bullf,445423539.0
106066,30287,2025-05-16,Robert Hetza,315178163.0
111574,32023,2025-05-16,Alexl,797538850.0
25822,26420,2025-05-16,Lefterisi,276025954.0
115882,30158,2025-05-16,Claires,880748342.0
67558,33208,2025-05-16,Matthew Goldsteinv,161977894.0
15046,49056,2025-05-16,Keith Weirk,363381656.0
77314,34890,2025-05-16,Margaretk,75084605.0
67750,25283,2025-05-16,Charlie Zhuk,960265577.0
85498,48429,2025-05-16,C.r,2268942.0
11446,4561,2025-05-16,Jennifer Ablans,396446161.0
148066,45525,2025-05-16,Karen Brettellz,574081112.0
20134,11118,2025-05-16,Chris Petersm,698262985.0
143374,2521,2025-05-16,Hilary Russs,509625624.0
62290,16824,2025-05-16,Binniez,393984443.0
64414,48244,2025-05-16,Rajesh Kumarq,235998671.0
127030,30529,2025-05-16,Bosleyd,351978678.0
111766,2525,2025-05-16,Nigelo,614639684.0
42142,9940,2025-05-16,Caroline Valetkevitchj,331382680.0
60454,39261,2025-05-16,Joshua Schneyerl,586319261.0
79414,13649,2025-05-16,Sarahy,162445518.0
15910,28465,2025-05-16,Ryand,970958076.0
136438,17546,2025-05-16,McLaughlinv,54679958.0
63286,5078,2025-05-16,Michaelk,502349558.0
54994,39339,2025-05-16,Dmitracovax,522125089.0
75946,27109,2025-05-16,Trevorb,802170201.0
14662,2811,2025-05-16,Zahariag,27975117.0
84742,9377,2025-05-16,Matt Dailyw,29275479.0
102118,20436,2025-05-16,Angela Moone,577233211.0
73930,13421,2025-05-17,Kevinu,49226295.0
134998,36663,2025-05-17,Martin Santan,779746107.0
29734,36083,2025-05-17,Halsx,343213350.0
74578,40227,2025-05-17,Alistairw,670679282.0
74290,18101,2025-05-17,Szakacsj,491924340.0
106342,29763,2025-05-17,Emmotte,120258979.0
142462,32102,2025-05-17,Johng,621070498.0
18418,33471,2025-05-17,Laurenced,986445074.0
129046,20734,2025-05-17,Leongs,721271795.0
108898,24547,2025-05-17,Tommy Wilkesn,591583798.0
109894,3129,2025-05-17,Peterj,805525109.0
41302,18541,2025-05-17,Levinev,288924914.0
155398,37966,2025-05-17,Vlastelicax,815152261.0
60310,10507,2025-05-17,Emmottk,833027565.0
21694,21988,2025-05-17,Wohld,53718237.0
132814,46116,2025-05-17,Tanx,331281921.0
100150,8887,2025-05-17,Gellert,366164398.0
120814,45592,2025-05-17,Kylem,879941803.0
93994,14647,2025-05-17,Victoria Bryano,732083955.0
55558,22775,2025-05-17,Sinead Cruisel,890013579.0
20722,40160,2025-05-17,Elleno,347834432.0
136546,34750,2025-05-17,Novakz,268755454.0
155170,4402,2025-05-17,Jonathano,152957926.0
16462,9725,2025-05-17,Nicola Leskey,691500205.0
53950,45023,2025-05-17,Leigh Thomasm,584226688.0
145210,1653,2025-05-17,Nick Browny,921158191.0
10282,37819,2025-05-17,Andrea Shalal-Esan,886419777.0
144802,32554,2025-05-17,Finkleu,971118511.0
148090,40965,2025-05-17,Alexeil,335289081.0
70558,31092,2025-05-17,Karenh,792499231.0
28918,14331,2025-05-17,Giselda Vagnonis,829289860.0
19534,48124,2025-05-17,Jason Langei,856483446.0
124018,47950,2025-05-17,Karenu,618148027.0
58762,41035,2025-05-17,en Hirschlerw,401214779.0
50134,37723,2025-05-17,Wohlc,814231843.0
124966,42095,2025-05-17,Garciaz,590916751.0
70642,41626,2025-05-17,Margaretw,609193347.0
40474,5703,2025-05-17,Caroline Valetkevitchb,747797877.0
36658,45457,2025-05-17,Matthewt,848676653.0
109822,29759,2025-05-17,Whitez,400268241.0
31870,32274,2025-05-17,Sophie Knightg,717565604.0
152254,9811,2025-05-17,Langeu,508354856.0
27526,45468,2025-05-17,Tajitsut,997353816.0
50746,29367,2025-05-17,Moonz,456629690.0
107998,12299,2025-05-17,Reese Ewingy,862788936.0
8914,35602,2025-05-17,Katharina Bartn,645025061.0
63046,42854,2025-05-17,Bakerm,476502025.0
9022,39756,2025-05-17,ill Rigbys,129840948.0
76702,33662,2025-05-17,Elinor Comlaya,363229894.0
122446,49909,2025-05-17,asild,196510603.0
24778,26743,2025-05-17,Jackx,18732973.0
106630,42716,2025-05-17,Chuck Mikolajczakq,162363274.0
51610,4275,2025-05-17,Johnsona,293453004.0
10966,35420,2025-05-17,Lynnley Browninge,778253886.0
150670,17342,2025-05-17,Careyh,976149766.0
53878,40529,2025-05-17,Wroughtonf,941843892.0
55258,36166,2025-05-17,Braden Reddalle,433037131.0
53290,20661,2025-05-17,Silvia Aloisiy,452152521.0
64726,7424,2025-05-17,Herbert Lashd,185890354.0
62734,25973,2025-05-17,Martin Santar,368187048.0
69178,33865,2025-05-17,Nelsonn,571353463.0
147130,37769,2025-05-17,Dan Levinen,866785361.0
77434,50191,2025-05-17,Ayeshas,115973102.0
150334,36846,2025-05-17,Yukhananovs,317511283.0
77782,24746,2025-05-17,Semerarov,812896483.0
33970,27781,2025-05-17,Taraf,920990917.0
68674,18193,2025-05-17,Tanz,725840667.0
53662,31535,2025-05-17,James Mackenzieb,445644433.0
83650,3698,2025-05-17,Virkib,644984745.0
88738,29023,2025-05-17,Kims,469982089.0
21130,32293,2025-05-17,Ayesha Rascoey,755905835.0
41338,22029,2025-05-17,Wachtelm,285434124.0
22330,6460,2025-05-18,Christiaan Hetzners,933338472.0
25990,9539,2025-05-18,Robertai,272872927.0
77134,17520,2025-05-18,Lucia Mutikanil,622401120.0
30286,8463,2025-05-18,Farahf,522835666.0
28186,1493,2025-05-18,Yimout,708689338.0
137314,20237,2025-05-18,Christiew,462097916.0
129778,32738,2025-05-18,Swethau,517050352.0
76198,38431,2025-05-18,Ajitx,206624836.0
103438,32471,2025-05-18,David Gaffenc,115404075.0
128710,35135,2025-05-18,Qing Kevinb,437409812.0
103726,44956,2025-05-18,Katya Wachtelz,800909176.0
13474,26048,2025-05-18,Martellg,343782263.0
81718,4799,2025-05-18,Tarar,235334203.0
102322,15299,2025-05-18,Ana Nicolacip,860493589.0
136042,38384,2025-05-18,Terhii,798660089.0
74854,38538,2025-05-18,Emmad,553925790.0
60466,33469,2025-05-18,Blenkinsopw,199830023.0
78334,19569,2025-05-18,Lucye,267922329.0
55186,49115,2025-05-18,Johnw,839163066.0
74374,37642,2025-05-18,Christopher Doeringl,212950341.0
6694,19184,2025-05-18,Nicolacih,397455329.0
105982,42484,2025-05-18,Nehaw,99367622.0
59974,35238,2025-05-18,Susan Kellyf,762870890.0
66346,35199,2025-05-18,Eva Kuehnenl,821964140.0
131746,26997,2025-05-18,Ernest Scheyderu,947515706.0
6394,40816,2025-05-18,Michelley,147766929.0
66322,7364,2025-05-18,Xinc,541426554.0
15478,20187,2025-05-18,Jonathan Stempele,419121965.0
68506,31447,2025-05-18,Lawderu,398131916.0
125398,2384,2025-05-18,Alistair Barrf,296437203.0
43042,42916,2025-05-18,Sophie Sassarda,448375187.0
49930,1043,2025-05-18,Alexei Oreskovicr,851324418.0
130066,15888,2025-05-18,Petery,980198289.0
154762,3581,2025-05-18,Bullg,876773604.0
53806,37134,2025-05-18,Jason Langej,220914662.0
124798,24409,2025-05-18,Kiyoshi Takenakan,223440038.0
142378,37609,2025-05-18,Kimu,293069184.0
98434,13203,2025-05-18,Katharinai,61143234.0
133366,37200,2025-05-18,Stephensone,836039472.0
35974,39556,2025-05-18,Bernie Woodallh,704033387.0
60910,43075,2025-05-18,Siva Govindasamyx,744384293.0
67330,41575,2025-05-18,Nicolae,242221951.0
103090,46282,2025-05-18,Andrea Shalal-Esav,436704761.0
99382,8266,2025-05-18,Katyak,206583439.0
17662,14440,2025-05-18,Gerryv,916378123.0
81286,10456,2025-05-18,Wachtelg,96798281.0
61510,35160,2025-05-18,Langec,689371106.0
151606,42055,2025-05-18,Jonathanb,372947422.0
35242,34037,2025-05-18,Jasonz,348471523.0
16246,42470,2025-05-18,Ahmedv,86286732.0
22126,21049,2025-05-18,Hopkinss,410881260.0
11326,21223,2025-05-18,Carolyn Cohnn,641278461.0
48358,49917,2025-05-18,Tim Hepherq,897922253.0
13906,47860,2025-05-18,Brad Haynesl,808037348.0
81358,43814,2025-05-18,Taylorf,886956914.0
26038,14496,2025-05-18,Spicerf,292448964.0
134926,18034,2025-05-18,Ryan Vlastelicav,886851961.0
107734,37480,2025-05-18,Tarmof,74453630.0
152566,20472,2025-05-18,Dina Kyriakidout,144770427.0
57322,27989,2025-05-18,Wayne Colel,191053072.0
33490,38039,2025-05-18,Mutikanij,938804362.0
81706,12973,2025-05-18,Ann Saphird,426464223.0
33610,18139,2025-05-18,Sineadc,276038497.0
45886,17344,2025-05-18,Poornima Guptaf,264922394.0
17674,31546,2025-05-18,Clement Tank,84006667.0
145774,2075,2025-05-18,Sanjeevl,467085391.0
143122,17621,2025-05-18,Jessica Toonkeld,103442996.0
115210,17226,2025-05-18,Josephinec,169510038.0
48490,48738,2025-05-18,Viswanathar,281789721.0
127870,27290,2025-05-18,Alistair Barrw,505482187.0
41434,45052,2025-05-18,Carvalhok,104154430.0
113230,14601,2025-05-18,Karen Jacobsk,833136967.0
41170,11229,2025-05-18,Mutikanio,162359568.0
31990,37374,2025-05-18,Clarkee,690967017.0
45598,46510,2025-05-18,Casey Sullivanu,264300705.0
148846,36982,2025-05-18,Carewl,228285559.0
38278,50474,2025-05-18,da Costab,601996960.0
20530,49850,2025-05-18,Willsf,476618687.0
80002,9699,2025-05-18,Hirschlerz,177350873.0
8182,16117,2025-05-18,Robinsonl,259099023.0
68926,10155,2025-05-19,Annc,626437937.0
55942,45905,2025-05-19,eng,91828016.0
87550,26772,2025-05-19,Jessicaa,43332748.0
50278,29240,2025-05-19,Jarrya,185477772.0
74890,20751,2025-05-19,Skariachani,293631010.0
52294,41805,2025-05-19,Cowany,450699081.0
11038,50134,2025-05-19,Scott Malonex,402442832.0
125926,27619,2025-05-19,Anns,37332929.0
151006,40920,2025-05-19,Viswanathao,162972441.0
152110,38352,2025-05-19,Ingramz,412451812.0
97762,28918,2025-05-19,raq,828577339.0
35326,27079,2025-05-19,Dane,600222209.0
7906,22369,2025-05-19,Taylora,154578374.0
13294,7087,2025-05-19,Andrea Shalal-Esap,589485213.0
8650,16982,2025-05-19,Bakerz,30614163.0
81430,41701,2025-05-19,Mukherjeee,600398541.0
53794,36613,2025-05-19,Krishnanp,261874617.0
86806,5479,2025-05-19,Tetsushik,675441792.0
22930,43413,2025-05-19,Chadbournw,241863282.0
79462,49885,2025-05-19,Barbashk,813689184.0
104614,18955,2025-05-19,Ronald Groverg,89797569.0
80254,25960,2025-05-19,How,956800633.0
121114,45134,2025-05-19,Caroline Copleyb,730600289.0
97294,28555,2025-05-19,Dmitracoval,443981444.0
48598,37786,2025-05-19,asil Katzv,517266799.0
72922,4253,2025-05-19,Langep,260211290.0
33010,46746,2025-05-19,Biondik,704629013.0
28858,7830,2025-05-19,Henryt,782912016.0
45754,42104,2025-05-19,Clairet,289962635.0
56398,6593,2025-05-19,Mattq,246369292.0
62002,22617,2025-05-19,Slaterd,278107087.0
8710,12445,2025-05-19,Anna Yukhananovm,887929025.0
18178,23270,2025-05-19,Danielz,623794308.0
9694,28850,2025-05-19,Zhou Xiny,830587325.0
7510,12757,2025-05-19,Mutikanit,325078725.0
139030,5299,2025-05-19,Georged,109010234.0
37114,5822,2025-05-19,Agnieszkac,241146353.0
136534,48382,2025-05-19,Sujatak,660586561.0
33754,40780,2025-05-19,Sinead Carewt,148875022.0
31678,28629,2025-05-19,Kevin Krolickic,741359886.0
79282,14342,2025-05-19,Lucianaj,193163893.0
78706,17293,2025-05-19,Kimf,781871917.0
20158,26226,2025-05-19,Elinorp,96104575.0
55306,1102,2025-05-19,Baertleiny,915391230.0
82222,43530,2025-05-19,Petersony,490918527.0
138058,39170,2025-05-19,Braden Reddallh,568590290.0
99346,9447,2025-05-19,Stargardterm,479093777.0
109234,36107,2025-05-19,Antonib,347542557.0
30214,50115,2025-05-19,Deepa Seetharamann,66138372.0
40486,5939,2025-05-19,Jonathan Cablec,55429873.0
99226,27971,2025-05-19,Chris Vellacotta,221073129.0
77278,45879,2025-05-19,Wachtelx,368003868.0
35590,7010,2025-05-19,Huffstutterh,564560485.0
50950,40151,2025-05-19,Reddallk,211578303.0
139546,20710,2025-05-19,Shihy,487624672.0
75082,9993,2025-05-19,Bullj,221769774.0
154234,50217,2025-05-19,Theopolis Watersl,557768375.0
102874,47337,2025-05-19,Pairat Temphairojanay,634989559.0
115474,38313,2025-05-19,Laurence Frostd,80549503.0
45358,19688,2025-05-19,Anna Yukhananovq,441236569.0
116314,14059,2025-05-19,ernie Woodallo,796969195.0
96814,42522,2025-05-19,Marton Dunaig,52733081.0
12250,32611,2025-05-19,Cheed,717438628.0
134554,36336,2025-05-19,Martinner,268764008.0
154450,10580,2025-05-19,Praveen Menoni,988447575.0
31822,32298,2025-05-19,Maxwell Sonalie,425948273.0
82786,28929,2025-05-19,ernard Vaughana,268796680.0
21358,23616,2025-05-19,Lucia Mutikanic,215458438.0
86146,42655,2025-05-19,Pedro day,685513320.0
149242,47599,2025-05-19,Cremerc,898636787.0
39742,20292,2025-05-19,Shalal-Esar,496799955.0
127126,10721,2025-05-19,Andrea Shalal-Esan,612085420.0
17650,23813,2025-05-19,Horowitzj,823012017.0
125446,32921,2025-05-19,ram,767199517.0
83386,36146,2025-05-19,Andrea Hopkinsc,206962048.0
74998,8077,2025-05-19,Matthewt,486783816.0
34474,41299,2025-05-19,Kellyx,610153894.0
53542,7957,2025-05-19,Deepa Seetharamanh,296589430.0
32182,36971,2025-05-19,Busvined,677401433.0
97006,50348,2025-05-19,Scott Malonex,267318739.0
104758,2181,2025-05-19,Jessica Wohls,830836678.0
17986,31411,2025-05-19,Layneu,459213776.0
137470,44268,2025-05-19,Laurentn,661671317.0
28102,25615,2025-05-19,Victoria Howleye,413490176.0
141634,28111,2025-05-19,Deyy,772236177.0
81262,14451,2025-05-19,McCrankk,567297175.0
72190,4170,2025-05-19,Leahk,652585852.0
142966,36462,2025-05-19,Tom Milesv,741449176.0
80530,14928,2025-05-19,Jennifera,961892245.0
56758,27891,2025-05-19,Himankv,716151048.0
71098,10745,2025-05-19,Connora,806262787.0
16642,16896,2025-05-19,Frankelg,414569181.0
64186,4086,2025-05-19,Shieldsb,541928371.0
33790,4434,2025-05-19,Gellerv,330022598.0
53170,16081,2025-05-20,Santah,263564879.0
83770,23421,2025-05-20,Bill Rigbyb,52248925.0
30634,47869,2025-05-20,Wanfeng Zhous,568030874.0
27382,24422,2025-05-20,Massimilianox,186124082.0
153994,10213,2025-05-20,Gerryf,373400600.0
103894,27057,2025-05-20,Wohlo,467206340.0
18322,47116,2025-05-20,Olesya Dmitracovaa,933926980.0
9190,4061,2025-05-20,Leikau,977985964.0
30694,17463,2025-05-20,Emmotty,95241528.0
154630,19455,2025-05-20,Walterj,697663067.0
139210,32417,2025-05-20,Danielle Assalveb,218018404.0
150214,45607,2025-05-20,Jonathan Stempelr,700180385.0
24694,29678,2025-05-20,Nathans,647871377.0
74026,15218,2025-05-20,Alistairm,708354000.0
126322,19091,2025-05-20,Fabib,678537452.0
145654,46852,2025-05-20,John McCrankn,14380810.0
87778,30273,2025-05-20,Flitterc,329667043.0
125914,34582,2025-05-20,Matthewz,185998068.0
104050,9550,2025-05-20,Rodrigoj,926836934.0
22486,27540,2025-05-20,Stanley Whitei,586985524.0
65782,16853,2025-05-20,Huaf,525664602.0
50302,38122,2025-05-20,Ben Klaymanu,415552149.0
58210,26165,2025-05-20,Dhanyat,225863141.0
153862,8991,2025-05-20,Groverd,335740821.0
128338,1355,2025-05-20,Evaa,468640497.0
